species,year,month,day,decimalLongitude,decimalLatitude,firename,fireyear,firesize,fireID
myrmecocystus mexicanus,2018,4,27,-117.90833,34.463333,BOBCAT,2020,115997.5701,1110
Veromessor pergandei,2021,5,1,-118.48836,34.733278,LAKE,2020,30999.28856,1108
Veromessor pergandei,2021,4,10,-116.567344,34.042481,PARADISE,2005,3081.726,271
Pogonomyrmex rugosus,2017,3,25,-116.553912,33.159648,PINES,2002,61691.24,263
Pogonomyrmex rugosus,2017,3,12,-116.497462,33.107965,STEWART,2012,10630.18,417
Pogonomyrmex rugosus,2017,3,25,-116.553912,33.159648,PINES,2002,61691.24,263
Pogonomyrmex rugosus,2019,5,26,-115.557065,35.312958,DOME,2020,44211.08459,1109
Pogonomyrmex rugosus,2021,3,20,-116.511497,33.064464,PINES,2002,61691.24,263
Pogonomyrmex rugosus,2021,3,20,-116.511497,33.064464,GREAT,2011,2133.962,315
Pogonomyrmex californicus,2019,5,27,-115.444467,35.119328,HACKBERRY COMPLEX 1,2005,63771.3,565
Veromessor pergandei,2021,3,12,-117.900297,34.468807,BOBCAT,2020,115997.5701,1110
myrmecocystus mexicanus,2018,4,27,-117.90833,34.46333,BOBCAT,2020,115997.5701,1110
Veromessor pergandei,2021,2,13,-116.555308,34.03367,PARADISE,2005,3081.726,271
Pogonomyrmex rugosus,2021,1,30,-116.471945,33.103644,STEWART,2012,10630.18,417
Veromessor pergandei,2021,1,27,-116.459902,33.140401,STEWART,2012,10630.18,417
Pogonomyrmex californicus,2020,10,21,-116.08531,34.005355,GEO,2006,704.0587,553
Pogonomyrmex californicus,2020,10,10,-116.57,34.047692,PARADISE,2005,3081.726,271
crematogaster depilis,2004,3,30,-115.56477,35.30143,DOME,2020,44211.08459,1109
crematogaster depilis,2004,3,30,-115.56477,35.30143,DOME,2020,44211.08459,1109
camponotus yogi,2000,5,31,-115.32817,35.15317,HACKBERRY COMPLEX 1,2005,63771.3,565
Veromessor pergandei,2020,9,19,-116.569556,34.046478,PARADISE,2005,3081.726,271
Veromessor pergandei,2020,9,19,-116.569881,34.045803,PARADISE,2005,3081.726,271
Temnothorax obliquicanthus,2004,3,30,-115.55,35.31667,DOME,2020,44211.08459,1109
Crematogaster depilis,2004,3,30,-115.563761,35.300445,DOME,2020,44211.08459,1109
Crematogaster depilis,2004,3,30,-115.563761,35.300445,DOME,2020,44211.08459,1109
Temnothorax obliquicanthus,2004,3,30,-115.55,35.31667,DOME,2020,44211.08459,1109
Myrmecocystus,2015,9,16,-115.552472,35.316222,DOME,2020,44211.08459,1109
Myrmecocystus,2015,9,16,-115.552472,35.316222,DOME,2020,44211.08459,1109
Myrmecocystus,2015,9,16,-115.552472,35.316222,DOME,2020,44211.08459,1109
Veromessor pergandei,2020,6,9,-116.450464,33.146697,STEWART,2012,10630.18,417
Pogonomyrmex rugosus,2007,4,21,-116.437593,33.237779,PINES,2002,61691.24,263
Pogonomyrmex californicus,2020,4,26,-118.490722,34.733161,LAKE,2020,30999.28856,1108
Veromessor pergandei,2020,3,30,-116.432432,33.129553,STEWART,2012,10630.18,417
Pogonomyrmex rugosus,2019,4,11,-116.50283,33.110854,STEWART,2012,10630.18,417
Veromessor pergandei,2019,5,12,-116.476274,33.152397,STEWART,2012,10630.18,417
Veromessor pergandei,2019,12,13,-116.479338,33.153819,STEWART,2012,10630.18,417
Veromessor pergandei,2019,12,11,-116.432393,33.129547,STEWART,2012,10630.18,417
Odontophotopsis aufidia,2005,7,9,-121.3,37.45,DEL PUERTO,2006,2592.979,932
Odontophotopsis aufidia,2005,7,9,-121.3,37.45,DEL PUERTO,2020,390647.2556,1112
Odontophotopsis aufidia,2005,7,9,-121.3,37.45,DEL PUERTO,2006,2592.979,932
Odontophotopsis aufidia,2005,7,9,-121.3,37.45,DEL PUERTO,2020,390647.2556,1112
Formica xerophila,1962,4,14,-117.291157,34.362019,LOS FLORES,2007,4099.966,73
Veromessor pergandei,2019,5,27,-116.436653,33.238144,PINES,2002,61691.24,263
Pogonomyrmex rugosus,2019,5,19,-115.394578,35.048339,HACKBERRY COMPLEX 1,2005,63771.3,565
Veromessor pergandei,2019,4,27,-118.492879,34.751228,LAKE,2020,30999.28856,1108
Formica francoeuri,2019,3,31,-117.461618,34.314343,BLUE CUT,2016,36266.55,414
Formica francoeuri,2019,3,31,-117.461618,34.314343,BLUE CUT,2002,6821.039,508
Pogonomyrmex californicus,2018,7,31,-117.49836,34.317835,BLUE CUT,2016,36266.55,414
Veromessor pergandei,2019,3,3,-116.478624,33.350402,EAGLE,2011,13992.99,314
Veromessor pergandei,2019,2,20,-116.433658,33.130104,STEWART,2012,10630.18,417
Veromessor pergandei,2019,2,20,-116.433448,33.129963,STEWART,2012,10630.18,417
Veromessor pergandei,2019,2,20,-116.433761,33.130074,STEWART,2012,10630.18,417
crematogaster depilis,2004,3,30,-115.56376,35.300446,DOME,2020,44211.08459,1109
crematogaster depilis,2004,3,30,-115.56376,35.300446,DOME,2020,44211.08459,1109
temnothorax obliquicanthus,2004,3,30,-115.55,35.31667,DOME,2020,44211.08459,1109
temnothorax obliquicanthus,2004,3,30,-115.55,35.31667,DOME,2020,44211.08459,1109
pheidole cerebrosior,2004,3,30,-115.56477,35.30143,DOME,2020,44211.08459,1109
Pogonomyrmex rugosus,2018,10,13,-116.444864,33.139311,STEWART,2012,10630.18,417
veromessor pergandei,2003,12,15,-115.47336,35.01099,HACKBERRY COMPLEX 1,2005,63771.3,565
veromessor pergandei,2003,12,15,-115.47336,35.01099,HACKBERRY COMPLEX 1,2005,63771.3,565
Tapinoma sessile Say 1917,2008,3,31,-116.443333,33.236667,PINES,2002,61691.24,263
Veromessor pergandei,2017,9,27,-116.453599,33.141494,STEWART,2012,10630.18,417
"Camponotus vicinus Mayr, 1870",1976,10,30,-117.428382,34.325836,BLUE CUT,2016,36266.55,414
Stenamma californicum,1955,4,13,-116.686024,33.889358,VERBENIA,2004,3831.371,82
"Dorymyrmex bicolor Wheeler, W.M., 1906",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Forelius sp. Emery, 1888",1998,3,28,-116.83345,36.441307,TRAVERTINE,2010,21.78754,416
"Temnothorax obliquicanthus (Cole, 1953)",2004,3,30,-115.61666,35.316667,DOME,2020,44211.08459,1109
Veromessor pergandei,2016,5,24,-116.494293,34.183792,PIONEER,2005,1877.539,75
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Pheidole yaqui Creighton & Gregg, 1955",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
"Liometopum occidentale Emery, 1895",1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
pogonomyrmex indet,2000,5,31,-116.58331,33.84548,TRAM,2001,123.7714,521
pogonomyrmex indet,2000,5,31,-116.58331,33.84548,TRAM,2001,123.7714,521
pogonomyrmex (indet),1965,5,30,-116.09473,33.895844,PUSHWALLA,2006,2194.778,653
pogonomyrmex subnitidus,1966,6,25,-116.09473,33.895844,PUSHWALLA,2006,2194.778,653
"Crematogaster mormonum Wheeler, W.M., 1919",2004,3,30,-115.575,35.308333,DOME,2020,44211.08459,1109
"Pogonomyrmex Mayr, 1868",2000,5,31,-116.583315,33.845481,TRAM,2001,123.7714,521
"Pogonomyrmex Mayr, 1868",2000,5,31,-116.583315,33.845481,TRAM,2001,123.7714,521
"Veromessor pergandei (Mayr, 1866)",2003,12,15,-115.473355,35.010991,HACKBERRY COMPLEX 1,2005,63771.3,565
"Veromessor pergandei (Mayr, 1866)",2003,12,15,-115.473355,35.010991,HACKBERRY COMPLEX 1,2005,63771.3,565
"Myrmecocystus testaceus Emery, 1893",2004,3,30,-115.61666,35.316667,DOME,2020,44211.08459,1109
"Myrmecocystus romainei Snelling, 1975",2004,3,30,-115.55,35.316667,DOME,2020,44211.08459,1109
Tapinoma sessile Say 1917,1997,4,2,-116.450542,33.146863,STEWART,2012,10630.18,417
Pogonomyrmex rugosus,2014,8,2,-116.484351,33.102271,STEWART,2012,10630.18,417
"Crematogaster depilis Wheeler, W.M., 1919",2004,3,30,-115.566667,35.3,DOME,2020,44211.08459,1109
(formicidae) (indet),1986,5,2,-115.43333,35.13333,HACKBERRY COMPLEX 1,2005,63771.3,565
crematogaster (indet),1986,5,3,-115.4,35.06667,HACKBERRY COMPLEX 1,2005,63771.3,565
crematogaster (indet),1986,5,3,-115.43333,35.13333,HACKBERRY COMPLEX 1,2005,63771.3,565
pogonomyrmex (indet),1986,5,3,-115.4,35.06667,HACKBERRY COMPLEX 1,2005,63771.3,565
pogonomyrmex (indet),1986,5,3,-115.4,35.06667,HACKBERRY COMPLEX 1,2005,63771.3,565
pogonomyrmex (indet),1986,5,3,-115.43333,35.13333,HACKBERRY COMPLEX 1,2005,63771.3,565
camponotus (indet),1986,5,3,-115.4,35.1,HACKBERRY COMPLEX 1,2005,63771.3,565
camponotus (indet),1986,5,3,-115.4,35.1,HACKBERRY COMPLEX 1,2005,63771.3,565
temnothorax anaphalantus,2011,3,17,-117.45914,34.32139,BLUE CUT,2016,36266.55,414
temnothorax anaphalantus,2011,3,17,-117.45914,34.32139,BLUE CUT,2002,6821.039,508
temnothorax anaphalantus,2011,3,17,-117.45914,34.32139,BLUE CUT,2016,36266.55,414
temnothorax anaphalantus,2011,3,17,-117.45914,34.32139,BLUE CUT,2002,6821.039,508
liometopum occidentale,1963,6,26,-116.43333,33.05,BANNER FIRE,2012,5320.116,329
tapinoma sessile,2008,3,31,-116.44333,33.23667,PINES,2002,61691.24,263
crematogaster depilis,1992,3,21,-116.44299,33.133728,STEWART,2012,10630.18,417
